"duplicate_id","author","year","journal","doi","title","abstract","label","source","pages","volume","number","isbn","record_ids"
"sr2_original_117","Lefever S.Indevuyst C.Cuypers L.Dewaele K.Yin N.Cotton F.Padalko E.Oyaert M.Descy J.Cavalier E.Van Ranst M.Andr�
E.Lagrou K.Vermeersch P.",NA,"","10.1128/jcm.00374-21","Comparison of the Quantitative DiaSorin Liaison Antigen Test to Reverse Transcription-PCR for the Diagnosis of COVID-19 in Symptomatic and Asymptomatic Outpatients",NA,"original_ft_exclude, nk_tiab_exclude","original,nk",NA,NA,NA,NA,"sr2_original_117,sr2_nk_111"
"sr2_original_118","Matsuda E. M.de Campos I. B.de Oliveira I. P.Colpas D. R.Carmo AmdsBr�gido L. F.  M.",NA,"","10.1002/jmv.26985","Field evaluation of COVID-19 antigen tests versus RNA based detection: Potential lower sensitivity compensated by immediate results, technical simplicity, and low cost",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_118,sr2_nk_131"
"sr2_original_119","Merino P.Guinea J.Mu�oz-Gallego I.Gonz�lez-Donapetry P.Gal�n J. C.Antona N.Cilla G.Hern�ez-Crespo S.D�az-de Tuesta J. L.Gual-de Torrella A.Gonz�lez- Romo F.Escribano P.S�nchez-Castellano M�Sota-Busselo M.Delgado-Iribarren A.Garc�a J.Cant�n R.Mu�oz P.Folgueira M. D.Cuenca-Estrella M.Oteo-Iglesias J.",NA,"","10.1016/j.cmi.2021.02.001","Multicenter evaluation of the Panbio� COVID-19 rapid antigen-detection test for the diagnosis of SARS-CoV-2 infection",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_119,sr2_nk_171,sr2_original_119,sr2_nk_935"
"sr2_original_120","Muhi StephenTayler NickHoang TuyetBallard Susan A.Graham MaryzaRojek AmandaKwong Jason C.Trubiano Jason A.Smibert OliviaDrewett GeorgeJames FionaGardiner EmmaChea SocheataIsles NicoleSait MichellePasricha ShivaniTaiaroa GeorgeMcAuley JulieWilliams EloiseGibney Katherine B.Stinear Timothy P.Bond KatherineLewin Sharon R.Putland MarkHowden Benjamin P.Williamson Deborah A.",NA,"","10.1016/j.lanwpc.2021.100115","Multi-site assessment of rapid, point-of-care antigen testing for the diagnosis of SARS-CoV-2 infection in a low-prevalence setting: A validation and implementation study",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_120,sr2_nk_905"
"sr2_original_121","Nsoga M. T. N.Kronig I.Rodriguez F. J. P.Sattonnet-Roche P.Silva D. D.Helbling J.Sacks J. A.de Vos M.Boehm E.Gayet- Ageron A.Berger A.Jacquerioz-Bausch F.Chappuis F.Kaiser L.Schibler M.Renzoni
A.Eckerle I.",NA,"","10.1371/journal.pone.0253321","Diagnostic accuracy of Panbio rapid antigen tests on oropharyngeal swabs for detection of SARS-CoV-2",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_121,sr2_nk_587"
"sr2_original_122","Okoye N. C.Barker A. P.Curtis K.Orlandi R. R.Snavely E. A.Wright C.Hanson K. E.Pearsona L. N.",NA,"","10.1128/jcm.03282-20","Performance characteristics of BinaxNOW COVID-19 antigen card for screening asymptomatic individuals in a university setting",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_122,sr2_nk_940"
"sr2_original_123","Pilarowski GenayMarquez CarinaRubio LuisPeng JamesMartinez JackieBlack DouglasChamie GabrielJones DianeJacobo JonTulier-Laiwa ValerieRojas SusanaRojas SusyCox ChesaPetersen MayaDeRisi JoeHavlir Diane V.",NA,"","10.1093/cid/ciaa1890","Field performance and public health response using the BinaxNOW TM Rapid SARS- CoV-2 antigen detection assay during community-based testing",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_123,sr2_nk_9"
"sr2_original_125","Porte L.Legarraga P.Vollrath V.Aguilera X.Munita J. M.Araos R.Pizarro G.Vial P.Iruretagoyena M.Dittrich S.Weitzel T.",NA,"","10.1016/j.ijid.2020.05.098","Evaluation of a novel antigen-based rapid detection test for the diagnosis of SARS- CoV-2 in respiratory samples",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_125,sr2_nk_91"
"sr2_original_126","Pray I. W.Ford L.Cole D.Lee C.Bigouette J. P.Abedi G. R.Bushman D.Delahoy M. J.Currie D.Cherney B.Kirby M.Fajardo G.Caudill M.Langolf K.Kahrs J.Kelly P.Pitts C.Lim A.Aulik N.Tamin A.Harcourt J. L.Queen K.Zhang J.Whitaker B.Browne H.Medrzycki M.Shewmaker P.Folster J.Bankamp B.Bowen M. D.Thornburg N. J.Goffard K.Limbago B.Bateman A.Tate J. E.Gieryn D.Kirking H. L.Westergaard R.Killerby M.",NA,"","10.15585/mmwr.mm695152a3","Performance of an Antigen-Based Test for Asymptomatic and Symptomatic SARS- CoV-2 Testing at Two University Campuses - Wisconsin, September-October 2020",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_126,sr2_nk_8"
"sr2_original_127","Prince-Guerra J. L.Almendares O.Nolen L. D.Gunn J. K. L.Dale A. P.Buono S. A.Deutsch-Feldman M.Suppiah S.Hao L.Zeng Y.Stevens V. A.Knipe K.Pompey J.Atherstone C.Bui D. P.Powell T.Tamin A.Harcourt J. L.Shewmaker P. L.Medrzycki M.Wong P.Jain S.Tejada-Strop A.Rogers S.Emery B.Wang H.Petway M.Bohannon C.Folster J. M.MacNeil A.Salerno R.Kuhnert-Tallman W.Tate J. E.Thornburg
N. J.Kirking H. L.Sheiban K.Kudrna J.Cullen T.Komatsu K. K.Villanueva J. M.Rose D. A.Neatherlin J. C.Anderson
M.Rota P. A.Honein M. A.Bower W. A.",NA,"","10.15585/mmwr.mm7003e3","Evaluation of Abbott BinaxNOW Rapid Antigen Test for SARS-CoV-2 Infection at Two Community-Based Testing Sites - Pima County, Arizona, November 3-17, 2020",NA,"original_ft_exclude, nk_ft_include","original,nk",NA,NA,NA,NA,"sr2_original_127,sr2_nk_195"
"sr2_original_128","Risti? M.Nikoli? N.?abarkapa V.Turkulov V.Petrovi? V.",NA,"","10.1371/journal.pone.0247606","Validation of the STANDARD Q COVID-19 antigen test in Vojvodina, Serbia",NA,"original_ft_exclude, nk_ft_include","original,nk",NA,NA,NA,NA,"sr2_original_128,sr2_nk_165"
"sr2_original_130","Sampson C.",NA,"","10.7326/acpj202106150-071","Rapid antigen test had up to 98% sensitivity and 100% specificity for detecting COVID 19 in persons with mild symptoms",NA,"original_ft_exclude, nk_tiab_exclude","original,nk",NA,NA,NA,NA,"sr2_original_130,sr2_nk_899"
"sr2_original_131","Scohy A.Anantharajah A.Bod�us M.Kabamba-Mukadi B.Verroken A.Rodriguez-Villalobos H.",NA,"","10.1016/j.jcv.2020.104455","Low performance of rapid antigen detection test as frontline testing for COVID-19 diagnosis",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_131,sr2_nk_93"
"sr2_original_133","Torres I.Poujois S.Albert E.Colomina J.Navarro D.",NA,"","10.1016/j.cmi.2020.12.022","Evaluation of a rapid antigen test (Panbio� COVID-19 Ag rapid test device) for SARS-CoV-2 detection in asymptomatic close contacts of COVID-19 patients",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_133,sr2_nk_1,sr2_original_133,sr2_nk_968"
"sr2_original_134","Torres I.Poujois S.Albert E.�lvarez G.Colomina J.Navarro D.",NA,"","10.1016/j.jinf.2021.02.010","Point-of-care evaluation of a rapid antigen test (CLINITEST(?) Rapid COVID-19 Antigen Test) for diagnosis of SARS-CoV-2 infection in symptomatic and asymptomatic individuals",NA,"original_ft_exclude, nk_tiab_exclude","original,nk",NA,NA,NA,NA,"sr2_original_134,sr2_nk_176"
"sr2_original_135","S.Sabrido G.P�rez-Jorge C.Plata M.Romero M. P.Grasa C. D.Jim�nez A. B.Heras E.Broncano A.N��ez M. D. M.Ill�n M.Merino P.Soto B.Molina-Arana D.Bermejo A.Mendoza P.Gij�n M.P�rez- Moneo B.Moraleda C.Tagarro A.Calvo C.Mellado M. J.Rodr�guez-Molino P.del Rosal T.Santos M.Navarro M.Rinc�n E.Santiago B.Saavedra-Lozano J.Aguilera- Alonso D.Epalza C.Bl�zquez-Gamero D.Villanueva S.Rojo P.Calleja G.Alonso J. A.de la Torre M.Sanz-Santaeufemia F. J.Iglesias M. I.Herrero B.Alonso M.Soriano- Arandes T.Pujol J. M.Melendo S.Soler- Palacin P.Sim� S.Fumad� V.Lanaspa M.Urretavizcaya M.Herranz M.Pareja M.Ara F.Caba�as S.del Valle R.Barrios A.Otheo E.V�zquez J. L.Falc�n L.Neth O.Olbrich P.Goicoechea W.Mart�n L.Figueroa L.Llorente M.Penin M.Garc�a C.Garc�a M.Alvaredo T.Olmedo M. I.L�pez A.Cobo E.Tovizi M.Gal�n P.Guill�n S.Navas A.Garc�a M. L.P�rez S.Hern�ndez
M. J.Berzosa A.Gallego N.L�pez A.Ruiz B.Alfayate S.Menasalvas A.Cervantes E.M�ndez M.Hurtado �Ruiz Y.Garc�a C.Amich I.Oltra M.Villaroya �Oca�a A.Romero I.Guzm�n M. F.Pascual M. J.S�nchez-C�dez M.Montesinos E.Jensen J.Rodr�guez M.Caro G.Rius N.G�mez A.Bret�n R.Rodr�guez M.Romero J.Campos A.Garc�a M.Velasco R.  M.Lobato Z.Centeno F.P�rez E.Vidal P.Rey C.Vivanco A.Alonso M.Alcal� P.de Dios J. G.Sol� E.Minguell L.Astigarraga I.V�zquez
M. �S�nchez M.D�az E.Consuegra
E.Cabanillas M.Pe�a L.Garrote",NA,"","10.1016/j.jpeds.2021.01.027","Diagnostic Accuracy of the Panbio Severe Acute Respiratory Syndrome Coronavirus 2 Antigen Rapid Test Compared with Reverse-Transcriptase Polymerase Chain Reaction Testing of Nasopharyngeal Samples in the Pediatric Population",NA,"original_ft_exclude, nk_tiab_exclude","original,nk",NA,NA,NA,NA,"sr2_original_135,sr2_nk_590"
"sr2_original_137","J. Agarwal; A. Das; P. Pandey; M. Sen; J.
Garg",NA,"","10.3855/jidc.13925","David vs. Goliath"": A simple antigen detection test with potential to change diagnostic
strategy for SARS-CoV-2""",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_137,sr2_nk_376"
"sr2_original_139","O. Almendares; J. L. Prince-Guerra; L. D. Nolen; J. K. L. Gunn; A. P. Dale; S. A. Buono; M. Deutsch-Feldman; S. Suppiah;
L. Hao; Y. Zeng; V. A. Stevens; K. Knipe; J. Pompey; C. Atherstone; D. P. Bui; T. Powell; A. Tamin; J. L. Harcourt; M. Petway; C. Bohannon; J. M. Folster; A. MacNeil; R. Salerno; W. Kuhnert-Tallman;
J. E. Tate; N. Thornburg; H. L. Kirking; K. Sheiban; J. Kudrna; T. Cullen; K. K. Komatsu; J. M. Villanueva; D. A. Rose; J.
C. Neatherlin; M. Anderson; P. A. Rota; M.
A. Honein; W. A. Bower",NA,"","10.1128/jcm.01742-21","Performance Characteristics of the Abbott BinaxNOW SARS-CoV-2 Antigen Test in Comparison to Real-Time Reverse Transcriptase PCR and Viral Culture in Community Testing Sites during November 2020",NA,"original_ft_exclude, nk_ft_include","original,nk",NA,NA,NA,NA,"sr2_original_139,sr2_nk_469"
"sr2_original_141","M. Alqahtani; A. Abdulrahman; F. Mustafa;
A. I. Alawadhi; B. Alalawi; S. I. Mallah",NA,"","10.3389/fpubh.2021.728969","Evaluation of Rapid Antigen Tests Using Nasal Samples to Diagnose SARS-CoV-2 in
Symptomatic Patients",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_141,sr2_nk_404"
"sr2_original_143","L. Bornemann; T. D�hne; A. Fomenko; O. Kaup; J. Kleideiter; R. Kulis-Horn; B. Ruprecht; M. Wehmeier; M. Panning",NA,"","10.1016/j.diagmicrobio.2022.115663","Performance of the Sofia SARS-CoV-2 rapid antigen test as frontline test in a university hospital, Germany",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_143,sr2_nk_853"
"sr2_original_144","S. Carbonell-Sahuquillo; M. I. L�zaro- Carre�o; J. Camacho; A. Barr�s- Fern�ndez; E. Albert; I. Torres; J. R. Bret�n Mart�nez; C. Mart�nez-Costa; D. Navarro",NA,"","10.1002/jmv.27220","Evaluation of a rapid antigen detection test (Panbio� COVID-19 Ag Rapid Test Device) as a point-of-care diagnostic tool for COVID-19 in a pediatric emergency department",NA,"original_ft_exclude, nk_tiab_exclude","original,nk",NA,NA,NA,NA,"sr2_original_144,sr2_nk_397,sr2_original_144,sr2_nk_945"
"sr2_original_148","S. Fourati; C. Langendorf; E. Audureau; D. Challine; J. Michel; A. Soulier; N. Ahnou; I. D�sveaux; O. Picard; V. Ortonne; A. Gourgeon; C. Mills; F. H�mery; C. Rieux; J.
M. Pawlotsky; N. Malou; S. Chevaliez",NA,"","10.1016/j.jcv.2021.104930","Performance of six rapid diagnostic tests for SARS-CoV-2 antigen detection and implications for practical use",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_148,sr2_nk_361"
"sr2_original_149","J. K. Frediani; J. M. Levy; A. Rao; L. Bassit;
J. Figueroa; M. B. Vos; A. Wood; R. Jerris; L.-P. Van; M. D. Gonzalez; B. B. Rogers;
M. Mavigner; R. F. Schinazi; N. Schoof; J.
J. Waggoner; R. R. Kempker; P. A. Rebolledo; J. W. O'Neal; C. Stone; A. Chahroudi; C. R. Morris; A. Suessmith; J. Sullivan; S. Farmer; A. Foster; J. D. Roback; T. Ramachandra; C. Washington;
K. Le; M. C. Cordero; A. Esper; E. J. Nehl;
Y. F. Wang; E. A. Tyburski; G. S. Martin;
W. A. Lam",NA,"","10.1038/s41598-021-94055-1","Multidisciplinary assessment of the Abbott BinaxNOW SARS-CoV-2 point-of-care antigen test in the context of emerging viral variants and self-administration",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_149,sr2_nk_201"
"sr2_original_150","B. Iqbal; M. Khan; N. Shah; M. M. Dawood;
V. Jehanzeb; M. Shafi",NA,"","10.1515/dx-2021-0078","Comparison of SARS-CoV-2 antigen electrochemiluminescence immunoassay to RT- PCR assay for laboratory diagnosis of COVID-19 in Peshawar",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_150,sr2_nk_343"
"sr2_original_151","M. J. Jian; C. L. Perng; H. Y. Chung; C. K.
Chang; J. C. Lin; K. M. Yeh; C. W. Chen;
S. S. Hsieh; P. C. Pan; H. T. Chang; F. Y. Chang; C. L. Ho; H. S. Shang",NA,"","10.1016/j.ijid.2021.11.034","Clinical assessment of SARS-CoV-2 antigen rapid detection compared with RT-PCR assay for emerging variants at a high-throughput community testing site in Taiwan",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_151,sr2_nk_436"
"sr2_original_152","R. Kanaujia; A. Ghosh; R. Mohindra; V. Singla; K. Goyal; R. Gudisa; V. Sharma; L. Mohan; N. Kaur; G. K. Mohi; I. Bora; R. K.
Ratho; R. K. Soni; A. Bhalla; M. P. Singh",NA,"","10.1016/j.ijmmb.2021.07.003","Rapid antigen detection kit for the diagnosis of SARS-CoV-2 - are we missing asymptomatic patients?",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_152,sr2_nk_393"
"sr2_original_153","I. Karuga; P. Munyua; C. Ochieng; B. Juma; P. Amoth; F. Kuria; J. Kiiru; L. Makayotto; A. Abade; M. Bulterys; E. Hunsperger; G. O. Emukule; C. Onyango;
T. Samandari; B. A. Tippett Barr; V. Akelo;
H. Weyenga; P. K. Munywoki; G. Bigogo;
N. A. Otieno; J. A. Kisivuli; E. Ochieng; R. Nyaga; N. Hull; A. Herman-Roloff; R. Aman",NA,"","10.1101/2022.05.23.22275439","Diagnostic accuracy of the Panbio� COVID-19 Antigen rapid test device for SARS- CoV-2 detection in Kenya, 2021: A field evaluation",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_153,sr2_nk_637"
"sr2_original_154","V. Mart�n?s�nchez; T. Fern�ndez?villa; A. Carvajal Urue�a; A. Rivero Rodr�guez; S. Reguero Celada; G. S�nchez Antol�n; J. P. Fern�ndez?v�zquez",NA,"","10.3390/jcm10173854","Role of rapid antigen testing in population?based sars?cov?2 screening",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_154,sr2_nk_985"
"sr2_original_156","O. Mboma; E. Rieke; P. Ahmad-Nejad; S. Wirth; M. Aydin",NA,"","10.3390/children8080682","Diagnostic Performance of SARS-CoV-2 Rapid Antigen Test in a Large, German Cohort",NA,"original_ft_exclude, nk_ft_include","original,nk",NA,NA,NA,NA,"sr2_original_156,sr2_nk_348"
"sr2_original_157","A. Medoro; S. Davinelli; S. Voccola; G. Cardinale; D. Passarella; N. Marziliano; M. Intrieri",NA,"","10.3390/diagnostics12051279","Assessment of the Diagnostic Performance of a Novel SARS-CoV-2 Antigen Sealing Tube Test Strip (Colloidal Gold) as Point-of-Care Surveillance Test",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_157,sr2_nk_849"
"sr2_original_158","P. Merino-Amador; P. Gonz�lez- Donapetry; M. Dom�nguez-Fern�ndez; F. Gonz�lez-Romo; M. S�nchez-Castellano;
A. Seoane-Estevez; A. Delgado-Iribarren;
J. Garc�a; G. Bou; M. Cuenca-Estrella; J. Oteo-Iglesias",NA,"","10.1016/j.jcv.2021.104961","Clinitest rapid COVID-19 antigen test for the diagnosis of SARS-CoV-2 infection: A multicenter evaluation study",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_158,sr2_nk_342"
"sr2_original_159","A. Mirahmadizadeh; B. S. Yeganeh; J. Hassanzadeh; L. Badiee; M. Vali; Z. Maleki; A. Akbari; T. Pakdel; H. Ghaem",NA,"","10.4274/mjima.galenos.2021.2021.2","Value of rapid antigen test in comparison with reverse transcriptase-polymerase chain reaction method in the diagnosis of covid-19",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_159,sr2_nk_828"
"sr2_original_160","S. L. Mitchell; S. Orris; T. Freeman; M. C. Freeman; M. Adam; M. Axe; J. Gribschaw;
J. Suyama; A. Hoberman; A. Wells",NA,"","10.1186/s12879-021-06716-1","Performance of SARS-CoV-2 antigen testing in symptomatic and asymptomatic adults: a single-center evaluation",NA,"original_ft_exclude, nk_ft_include","original,nk",NA,NA,NA,NA,"sr2_original_160,sr2_nk_481"
"sr2_original_161","A. Mungomklang; N. Trichaisri; J. Jirachewee; J. Sukprasert; W. Tulalamba;
V. Viprakasit",NA,"","10.4269/ajtmh.21-0809","Limited Sensitivity of a Rapid SARS-CoV-2 Antigen Detection Assay for Surveillance of Asymptomatic Individuals in Thailand",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_161,sr2_nk_302"
"sr2_original_163","D. Paul; A. Gupta; S. Rooge; E. Gupta",NA,"","10.1016/j.jviromet.2021.114299","Performance evaluation of automated chemiluminescence immunoassay based antigen detection - Moving towards more reliable ways to predict SARS-CoV-2 infection",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_163,sr2_nk_320"
"sr2_original_165","R. E. Pollreis; C. Roscoe; R. J. Phinney; S.
S. Malesha; M. C. Burns; A. Ceniseros; C.
H. Washington; A. J. Nutting; C. L. Ball",NA,"","10.1371/journal.pone.0260862","Evaluation of the Abbott BinaxNOW COVID-19 Test Ag Card for rapid detection of SARS-CoV-2 infection by a local public health district with a rural population",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_165,sr2_nk_432"
"sr2_original_166","I. Polvere; S. Voccola; S. D�andrea; L. Zerillo; R. Varricchio; J. R. Madera; R. Stilo; P. Vito; T. Zotti",NA,"","10.3390/diagnostics12030650","Evaluation of FAST COVID-19 SARS-CoV-2 Antigen Rapid Test Kit for Detection of SARS-CoV-2 in Respiratory Samples from Mildly Symptomatic or Asymptomatic Patients",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_166,sr2_nk_671"
"sr2_original_167","T. Prazuck; A. Gravier; D. Pires-Roteira; A. Theillay; S. Pallay; M. Colin; R. Serreau; L. Hocqueloux; N. G. Cassuto",NA,"","10.1002/jmv.27812","Evaluation of A NEW �All in One� SARS-CoV-2 antigen-detecting rapid diagnostic test AND self-test: diagnostic performance and usability in child and adult populationS",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_167,sr2_nk_516"
"sr2_original_168","T. R. Randriamahazo; A. M. Andrianarivelo; A. T. Rakotoarivo; T. M. Raheritiana; L. A. Rakotovao; Z. A. Randriamanantany; A. O. Rakoto Alson; A. Rasamindrakotroka",NA,"","10.1016/j.jviromet.2021.114409","Evaluation of antigen-based rapid detection test for the diagnosis of SARS CoV-2 in low-income countries",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_168,sr2_nk_427"
"sr2_original_170","S. Roger; C. Lefeuvre; A. Pivert; A. Ducancelle; D. Savary; �. Bouthry; H. Le Guillou-Guillemette",NA,"","10.1002/jmv.27505","What is the true place of the SARS-CoV-2 rapid point-of-care antigen test in the hospital setting? Lessons learned from real life",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_170,sr2_nk_429"
"sr2_original_171","J. G. Routsias; M. Mavrouli; P. Tsoplou; K.
Dioikitopoulou; A. Tsakris",NA,"","10.1038/s41598-021-02197-z","Diagnostic performance of rapid antigen tests (RATs) for SARS-CoV-2 and their
efficacy in monitoring the infectiousness of COVID-19 patients",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_171,sr2_nk_443"
"sr2_original_174","S. A. Sazed; M. G. Kibria; M. S. Hossain;
M. F. Zamil; P. C. Adhikary; M. E. Hossain;
D. Ahmed; R. Haque; M. S. Alam",NA,"","10.3390/diagnostics11122300","Clinical Evaluation of a New Antigen-Based COVID-19 Rapid Diagnostic Test from Symptomatic Patients",NA,"original_ft_exclude, nk_ft_exclude","original,nk",NA,NA,NA,NA,"sr2_original_174,sr2_nk_419"
